"","00","01","10","11"
"EV_n",0.776473536952537,0.751536224798519,0.765925136010323,0.735502153399124
"EV_y",0.223526463047463,0.248463775201481,0.234074863989677,0.264497846600876
"SD_n",0.00932632189704897,0.00793931477914809,0.0147826346965878,0.0201229432907964
"SD_y",0.00932632189704897,0.00793931477914809,0.0147826346965878,0.0201229432907964
"post.theta_n",1548.61607263494,2225.61607263494,627.616072634939,352.616072634939
"post.theta_y",445.806143881115,735.806143881115,191.806143881115,126.806143881115
"opt.theta_n",42.6160726349395,NA,NA,NA
"opt.theta_y",13.8061438811153,NA,NA,NA
"max.spread_n",1.44433203487925,NA,NA,NA
"max.spread_y",1.44433203487925,NA,NA,NA
