"","00","01","10","11"
"EV_n",0.715044411840536,0.739565228260567,0.727364336998188,0.724886801108752
"EV_y",0.284955588159464,0.260434771739433,0.272635663001812,0.275113198891248
"SD_n",0.00949679737235286,0.0138699847386055,0.00943174874438636,0.0145330714625085
"SD_y",0.00949679737235286,0.0138699847386055,0.00943174874438636,0.0145330714625085
"post.theta_n",1614.71765069666,739.717650696662,1620.71765069666,683.717650696662
"post.theta_y",643.488446656581,260.488446656581,607.488446656581,259.488446656581
"opt.theta_n",72.7176506966624,NA,NA,NA
"opt.theta_y",27.4884466565809,NA,NA,NA
"max.spread_n",1.04938781487295,NA,NA,NA
"max.spread_y",1.04938781487295,NA,NA,NA
