"","00","01","10","11"
"EV_n",0.737073422827437,0.717318959284236,0.714001043424231,0.730843480340458
"EV_y",0.262926577172563,0.282681040715764,0.285998956575769,0.269156519659542
"SD_n",0.0104528028293282,0.0129202317457394,0.00980585008088361,0.0121720845109169
"SD_y",0.0104528028293282,0.0129202317457393,0.00980585008088361,0.0121720845109169
"post.theta_n",1306.60872226938,870.608722269377,1515.60872226938,969.608722269377
"post.theta_y",466.089467358985,343.089467358985,607.089467358985,357.089467358985
"opt.theta_n",73.6087222693773,NA,NA,NA
"opt.theta_y",28.0894673589845,NA,NA,NA
"max.spread_n",1.13889010811648,NA,NA,NA
"max.spread_y",1.13889010811648,NA,NA,NA
