"","00","01","10","11"
"EV_n",0.587643650881376,0.564378394825045,0.574379768902185,0.600026774919181
"EV_y",0.412356349118624,0.435621605174955,0.425620231097815,0.399973225080819
"SD_n",0.0143443768678473,0.014655474175334,0.0117501109635987,0.0102897942786057
"SD_y",0.0143443768678473,0.014655474175334,0.0117501109635987,0.0102897942786057
"post.theta_n",691.462253754901,645.462253754901,1016.4622537549,1359.4622537549
"post.theta_y",485.207063981813,498.207063981813,753.207063981813,906.207063981813
"opt.theta_n",47.4622537549005,NA,NA,NA
"opt.theta_y",34.2070639818129,NA,NA,NA
"max.spread_n",1.4290637986101,NA,NA,NA
"max.spread_y",1.4290637986101,NA,NA,NA
