"","00","01","10","11"
"EV_n",0.768321736415572,0.757885442936535,0.752177075566003,0.758645994187817
"EV_y",0.231678263584428,0.242114557063465,0.247822924433997,0.241354005812182
"SD_n",0.00931466894488324,0.0096374529952679,0.0119902182352353,0.0122328141034806
"SD_y",0.00931466894488324,0.0096374529952679,0.0119902182352353,0.0122328141034806
"post.theta_n",1575.52371311287,1496.52371311287,974.523713112865,927.523713112865
"post.theta_y",475.080400292944,478.080400292944,321.080400292944,295.080400292944
"opt.theta_n",97.5237131128651,NA,NA,NA
"opt.theta_y",31.0804002929439,NA,NA,NA
"max.spread_n",0.757791426590376,NA,NA,NA
"max.spread_y",0.757791426590377,NA,NA,NA
