"","00","01","10","11"
"EV_n",0.717986190845119,0.729405474802472,0.724502754247514,0.724396756161327
"EV_y",0.28201380915488,0.270594525197528,0.275497245752486,0.275603243838673
"SD_n",0.014032456469124,0.0124065063605537,0.0106153132729968,0.00894297841568946
"SD_y",0.014032456469124,0.0124065063605537,0.0106153132729968,0.00894297841568946
"post.theta_n",737.585892903104,934.585892903104,1282.5858929031,1807.5858929031
"post.theta_y",289.712267295373,346.712267295373,487.712267295373,687.712267295373
"opt.theta_n",98.5858929031041,NA,NA,NA
"opt.theta_y",37.7122672953732,NA,NA,NA
"max.spread_n",0.431911192239899,NA,NA,NA
"max.spread_y",0.431911192239897,NA,NA,NA
