"","00","01","10","11"
"EV_n",0.586035143040359,0.570700035254338,0.587144922318691,0.581261392740903
"EV_y",0.413964856959641,0.429299964745662,0.412855077681309,0.418738607259097
"SD_n",0.0141985089216151,0.0201841757391917,0.00865449888051297,0.0131414616661677
"SD_y",0.0141985089216151,0.0201841757391917,0.00865449888051297,0.0131414616661677
"post.theta_n",704.63509626096,342.63509626096,1899.63509626096,818.63509626096
"post.theta_y",497.741765654357,257.741765654357,1335.74176565436,589.741765654357
"opt.theta_n",60.6350962609602,NA,NA,NA
"opt.theta_y",43.7417656543566,NA,NA,NA
"max.spread_n",0.570237269264683,NA,NA,NA
"max.spread_y",0.570237269264689,NA,NA,NA
