"","00","01","10","11"
"EV_n",0.7231278817535,0.716017083158193,0.732315658611304,0.72441932777219
"EV_y",0.2768721182465,0.283982916841807,0.267684341388696,0.27558067222781
"SD_n",0.00794513565615648,0.0968071788563647,0.0188842153779574,0.00922732940195982
"SD_y",0.00794513565615648,0.0968071788563647,0.0188842153779574,0.00922732940195982
"post.theta_n",2292.81943355779,14.8194335577864,401.819433557786,1697.81943355779
"post.theta_y",877.877605530193,5.8776055301934,146.877605530193,645.877605530193
"opt.theta_n",9.81943355778638,NA,NA,NA
"opt.theta_y",3.8776055301934,NA,NA,NA
"max.spread_n",0.342452444940667,NA,NA,NA
"max.spread_y",0.342452444940669,NA,NA,NA
