"","00","01","10","11"
"EV_n",0.727754163346198,0.726595935253464,0.714660150235798,0.720599191538024
"EV_y",0.272245836653802,0.273404064746536,0.285339849764202,0.279400808461976
"SD_n",0.0124331675979657,0.00797982511880336,0.017502318534045,0.0119045048187495
"SD_y",0.0124331675979657,0.00797982511880336,0.017502318534045,0.0119045048187495
"post.theta_n",932.026134684314,2266.02613468431,475.026134684314,1023.02613468431
"post.theta_y",348.662017478055,852.662017478055,189.662017478055,396.662017478055
"opt.theta_n",82.0261346843143,NA,NA,NA
"opt.theta_y",31.6620174780554,NA,NA,NA
"max.spread_n",0.468397995877847,NA,NA,NA
"max.spread_y",0.468397995877849,NA,NA,NA
