"","00","01","10","11"
"EV_n",0.584921128345199,0.582507894461513,0.588246119860282,0.570143863828826
"EV_y",0.415078871654801,0.417492105538487,0.411753880139718,0.429856136171174
"SD_n",0.0113286393672777,0.0136209951177797,0.00972169646507585,0.0185167690689123
"SD_y",0.0113286393672777,0.0136209951177797,0.00972169646507585,0.0185167690689123
"post.theta_n",1105.9617654414,762.961765441397,1506.9617654414,406.961765441397
"post.theta_y",784.826089273776,546.826089273776,1054.82608927378,306.826089273776
"opt.theta_n",64.9617654413973,NA,NA,NA
"opt.theta_y",46.8260892737759,NA,NA,NA
"max.spread_n",0.641049564455572,NA,NA,NA
"max.spread_y",0.641049564455568,NA,NA,NA
