"","00","01","10","11"
"EV_n",0.757471445007653,0.756034226993609,0.786808851197254,0.75772060470928
"EV_y",0.242528554992347,0.243965773006391,0.213191148802746,0.24227939529072
"SD_n",0.00680211141239874,0.0118592271335784,0.0156546274759529,0.0255841737144994
"SD_y",0.00680211141239874,0.0118592271335784,0.0156546274759529,0.0255841737144994
"post.theta_n",3006.75840268591,990.758402685907,537.758402685907,211.758402685907
"post.theta_y",962.709255141814,319.709255141814,145.709255141814,67.7092551418141
"opt.theta_n",40.7584026859072,NA,NA,NA
"opt.theta_y",12.7092551418141,NA,NA,NA
"max.spread_n",1.30639654918098,NA,NA,NA
"max.spread_y",1.30639654918099,NA,NA,NA
