"","00","01","10","11"
"EV_n",0.591720855195831,0.598906533503058,0.58088823898679,0.581935658294263
"EV_y",0.408279144804169,0.401093466496942,0.41911176101321,0.418064341705737
"SD_n",0.0133294049329144,0.0241544013276185,0.00831680590210136,0.0149485488218415
"SD_y",0.0133294049329144,0.0241544013276185,0.00831680590210136,0.0149485488218415
"post.theta_n",803.988636675023,245.988636675023,2043.98863667502,632.988636675023
"post.theta_y",554.740956198532,164.740956198531,1474.74095619853,454.740956198531
"opt.theta_n",50.988636675023,NA,NA,NA
"opt.theta_y",35.7409561985315,NA,NA,NA
"max.spread_n",0.554900665959133,NA,NA,NA
"max.spread_y",0.554900665959134,NA,NA,NA
