"","00","01","10","11"
"EV_n",0.596001059723811,0.587562124715994,0.580488801465345,0.564062129729398
"EV_y",0.403998940276189,0.412437875284006,0.419511198534655,0.435937870270602
"SD_n",0.0106221476027674,0.0181572730357112,0.009675984654652,0.0165750368400197
"SD_y",0.0106221476027674,0.0181572730357112,0.009675984654652,0.0165750368400197
"post.theta_n",1271.29421295685,431.294212956849,1509.29421295685,504.294212956849
"post.theta_y",861.745975840754,302.745975840754,1090.74597584075,389.745975840754
"opt.theta_n",48.2942129568495,NA,NA,NA
"opt.theta_y",34.7459758407538,NA,NA,NA
"max.spread_n",1.17434692777116,NA,NA,NA
"max.spread_y",1.17434692777116,NA,NA,NA
