"","00","01","10","11"
"EV_n",0.760639670328291,0.785906172426328,0.753907879726639,0.751523588562839
"EV_y",0.239360329671709,0.214093827573672,0.246092120273361,0.248476411437161
"SD_n",0.0148489236710199,0.011390994610529,0.0109663523162424,0.00840595391242301
"SD_y",0.0148489236710199,0.011390994610529,0.0109663523162424,0.00840595391242301
"post.theta_n",627.326886420274,1018.32688642027,1162.32688642027,1985.32688642027
"post.theta_y",197.409070553309,277.409070553309,379.409070553309,656.409070553309
"opt.theta_n",52.3268864202737,NA,NA,NA
"opt.theta_y",16.4090705533089,NA,NA,NA
"max.spread_n",1.73676179556797,NA,NA,NA
"max.spread_y",1.73676179556797,NA,NA,NA
