"","00","01","10","11"
"EV_n",0.592271573904148,0.576825630499357,0.580430886596473,0.592812154871113
"EV_y",0.407728426095852,0.423174369500643,0.419569113403527,0.407187845128887
"SD_n",0.0110139898904105,0.00940145098348494,0.0181941209216508,0.0157613427986086
"SD_y",0.0110139898904105,0.00940145098348494,0.0181941209216508,0.0157613427986086
"post.theta_n",1178.43383629407,1592.43383629407,426.433836294066,575.433836294066
"post.theta_y",811.251112666156,1168.25111266616,308.251112666156,395.251112666156
"opt.theta_n",62.4338362940664,NA,NA,NA
"opt.theta_y",44.2511126661563,NA,NA,NA
"max.spread_n",0.756581427763407,NA,NA,NA
"max.spread_y",0.756581427763407,NA,NA,NA
