"","00","01","10","11"
"EV_n",0.759233209861547,0.756576604981295,0.754279610808339,0.771237003605142
"EV_y",0.240766790138453,0.243423395018705,0.245720389191661,0.228762996394858
"SD_n",0.010812009715088,0.0111827226607261,0.00999918817519634,0.0103540170401738
"SD_y",0.010812009715088,0.0111827226607261,0.00999918817519634,0.0103540170401738
"post.theta_n",1186.46874116225,1113.46874116225,1397.46874116225,1268.46874116225
"post.theta_y",376.251021028624,358.251021028624,455.251021028624,376.251021028624
"opt.theta_n",95.468741162254,NA,NA,NA
"opt.theta_y",30.2510210286242,NA,NA,NA
"max.spread_n",0.833155889569516,NA,NA,NA
"max.spread_y",0.833155889569516,NA,NA,NA
