"","00","01","10","11"
"EV_n",0.735574702787132,0.726741302723975,0.721405442259085,0.719478319639244
"EV_y",0.264425297212868,0.273258697276025,0.278594557740915,0.280521680360756
"SD_n",0.0140455678285458,0.00981145583695897,0.0139018164283006,0.00914005601485064
"SD_y",0.0140455678285458,0.00981145583695897,0.0139018164283006,0.00914005601485063
"post.theta_n",724.49811153191,1498.49811153191,749.49811153191,1737.49811153191
"post.theta_y",260.443470589862,563.443470589862,289.443470589862,677.443470589862
"opt.theta_n",85.4981115319096,NA,NA,NA
"opt.theta_y",32.4434705898618,NA,NA,NA
"max.spread_n",0.694239812420336,NA,NA,NA
"max.spread_y",0.694239812420336,NA,NA,NA
