"","00","01","10","11"
"EV_n",0.762428953158249,0.759190062329385,0.755315757575969,0.769093638678008
"EV_y",0.237571046841751,0.240809937670615,0.244684242424031,0.230906361321992
"SD_n",0.00987714246669779,0.014207970451734,0.00843159536718333,0.0123219495490364
"SD_y",0.00987714246669779,0.014207970451734,0.00843159536718333,0.0123219495490364
"post.theta_n",1414.80198327657,686.801983276571,1962.80198327657,898.801983276571
"post.theta_y",440.848930052419,217.848930052419,635.848930052419,269.848930052419
"opt.theta_n",94.8019832765714,NA,NA,NA
"opt.theta_y",29.8489300524193,NA,NA,NA
"max.spread_n",0.663880853013746,NA,NA,NA
"max.spread_y",0.663880853013749,NA,NA,NA
