"","00","01","10","11"
"EV_n",0.577598134266561,0.594123935123919,0.589336043760507,0.578634155228212
"EV_y",0.422401865733439,0.405876064876081,0.410663956239493,0.421365844771788
"SD_n",0.0100296217714285,0.0220405027118759,0.00910652638521177,0.0214403534254452
"SD_y",0.0100296217714285,0.0220405027118759,0.00910652638521177,0.0214403534254452
"post.theta_n",1400.32609458966,294.326094589659,1719.32609458966,306.326094589659
"post.theta_y",1024.06901944201,201.069019442012,1198.06901944201,223.069019442012
"opt.theta_n",49.3260945896592,NA,NA,NA
"opt.theta_y",35.069019442012,NA,NA,NA
"max.spread_n",0.613389350765107,NA,NA,NA
"max.spread_y",0.61338935076511,NA,NA,NA
