"","00","01","10","11"
"EV_n",0.741367773235395,0.731622841648422,0.711665722031776,0.712011250174726
"EV_y",0.258632226764605,0.268377158351578,0.288334277968224,0.287988749825274
"SD_n",0.0136977465291217,0.00887309026613032,0.015593183871962,0.0101844207562614
"SD_y",0.0136977465291217,0.00887309026613032,0.015593183871962,0.0101844207562614
"post.theta_n",756.879267818411,1823.87926781841,599.879267818411,1406.87926781841
"post.theta_y",264.043538841127,669.043538841127,243.043538841127,569.043538841127
"opt.theta_n",54.8792678184111,NA,NA,NA
"opt.theta_y",21.0435388411267,NA,NA,NA
"max.spread_n",1.22922357547659,NA,NA,NA
"max.spread_y",1.22922357547659,NA,NA,NA
