"","00","01","10","11"
"EV_n",0.769030984435913,0.763488740022853,0.768605673664795,0.751835091875699
"EV_y",0.230969015564087,0.236511259977147,0.231394326335205,0.248164908124301
"SD_n",0.0144831413833795,0.0102112878738713,0.0119006554957213,0.0084039397123043
"SD_y",0.0144831413833795,0.0102112878738713,0.0119006554957213,0.0084039397123043
"post.theta_n",650.433168516203,1321.4331685162,964.433168516203,1985.4331685162
"post.theta_y",195.349617457366,409.349617457366,290.349617457366,655.349617457366
"opt.theta_n",84.4331685162033,NA,NA,NA
"opt.theta_y",26.3496174573662,NA,NA,NA
"max.spread_n",0.825950067818484,NA,NA,NA
"max.spread_y",0.825950067818483,NA,NA,NA
