"","00","01","10","11"
"EV_n",0.58112412936607,0.590619525869564,0.569465499020986,0.594935963883921
"EV_y",0.41887587063393,0.409380474130436,0.430534500979014,0.405064036116079
"SD_n",0.0131025309048986,0.0123984583904521,0.0121424231069319,0.0115486328985654
"SD_y",0.0131025309048986,0.0123984583904521,0.0121424231069319,0.0115486328985654
"post.theta_n",823.391485351818,928.391485351818,946.391485351818,1074.39148535182
"post.theta_y",593.502847103504,643.502847103504,715.502847103504,731.502847103504
"opt.theta_n",62.3914853518178,NA,NA,NA
"opt.theta_y",44.5028471035044,NA,NA,NA
"max.spread_n",1.07510888738034,NA,NA,NA
"max.spread_y",1.07510888738035,NA,NA,NA
