"","00","01","10","11"
"EV_n",0.728722434005918,0.725731396787683,0.710053994703803,0.708105975817056
"EV_y",0.271277565994082,0.274268603212317,0.289946005296197,0.291894024182944
"SD_n",0.0117360649345627,0.00703724831935323,0.0293337719240451,0.0188733886000734
"SD_y",0.0117360649345627,0.00703724831935323,0.0293337719240451,0.0188733886000734
"post.theta_n",1045.17847577875,2916.17847577875,169.178475778752,410.178475778752
"post.theta_y",389.082948057507,1102.08294805751,69.0829480575075,169.082948057507
"opt.theta_n",43.1784757787518,NA,NA,NA
"opt.theta_y",17.0829480575074,NA,NA,NA
"max.spread_n",0.680238815642997,NA,NA,NA
"max.spread_y",0.680238815643002,NA,NA,NA
