"","0","1"
"EV_0",0.398824741695865,0.405590111141364
"EV_A",0.101146615314271,0.106392957471965
"EV_B",0.186350085569623,0.179766415563383
"EV_C",0.069324225121561,0.0626434976460969
"EV_AB",0.0761768662529072,0.0666466164661134
"EV_AC",0.0109798099788902,0.0131184737360184
"EV_BC",0.072734933564513,0.0741190833038301
"EV_ABC",0.0844627225023689,0.0917228446712285
"SD_0",0.00917699415766108,0.00845310650359396
"SD_A",0.00565104760559808,0.00530834793754632
"SD_B",0.007297808272148,0.00661077996481673
"SD_C",0.0047604781520133,0.00417176701842226
"SD_AB",0.00497181348180073,0.00429379944042094
"SD_AC",0.00195302971193665,0.00195886187517177
"SD_BC",0.00486723518787496,0.00450995527653732
"SD_ABC",0.00521170006028563,0.00496909846115291
"post.theta_0",1135.04165536587,1368.04165536587
"post.theta_A",287.859828336612,358.859828336612
"post.theta_B",530.346007880857,606.346007880857
"post.theta_C",197.294387766285,211.294387766285
"post.theta_AB",216.796771445588,224.796771445588
"post.theta_AC",31.2481659012666,44.2481659012666
"post.theta_BC",207.001148035463,250.001148035463
"post.theta_ABC",240.378036623676,309.378036623676
"opt.theta_0",38.0416553658664,NA
"opt.theta_A",9.85982833661157,NA
"opt.theta_B",17.3460078808572,NA
"opt.theta_C",6.29438776628525,NA
"opt.theta_AB",6.79677144558767,NA
"opt.theta_AC",1.24816590126661,NA
"opt.theta_BC",7.00114803546341,NA
"opt.theta_ABC",8.37803662367573,NA
"max.spread_0",0.383739694712422,NA
"max.spread_A",0.478707255070775,NA
"max.spread_B",0.473352858972589,NA
"max.spread_C",0.747933733119677,NA
"max.spread_AB",1.02856118281581,NA
"max.spread_AC",0.546708340327256,NA
"max.spread_BC",0.147608150284469,NA
"max.spread_ABC",0.713119128482049,NA
