"","0","1"
"EV_0",0.405705233717629,0.401393378454637
"EV_A",0.111189332269021,0.101502719895137
"EV_B",0.181096918346122,0.183350877583137
"EV_C",0.0626375061640562,0.0667517005050609
"EV_AB",0.0696574722393577,0.0714647313385742
"EV_AC",0.011063774240638,0.0125176729821493
"EV_BC",0.0771914396234756,0.0722012725894515
"EV_ABC",0.0814583233996992,0.0908176466518537
"SD_0",0.0121177904727739,0.00725340129172035
"SD_A",0.00775806423723145,0.00446871922643448
"SD_B",0.00950361783195424,0.00572591756715662
"SD_C",0.00597982117018794,0.00369330875603011
"SD_AB",0.00628235499289672,0.00381180723385833
"SD_AC",0.00258138615551197,0.00164517579717084
"SD_BC",0.00658654341101029,0.00382987991960202
"SD_ABC",0.00675047522281427,0.00425203142846423
"post.theta_0",665.750761791071,1832.75076179107
"post.theta_A",182.458535185332,463.458535185332
"post.theta_B",297.174897750666,837.174897750666
"post.theta_C",102.786367982714,304.786367982714
"post.theta_AB",114.305932863734,326.305932863734
"post.theta_AC",18.1553391892295,57.1553391892295
"post.theta_BC",126.668959288916,329.668959288916
"post.theta_ABC",133.670794336654,414.670794336654
"opt.theta_0",35.7507617910713,NA
"opt.theta_A",9.45853518533237,NA
"opt.theta_B",16.1748977506658,NA
"opt.theta_C",5.7863679827143,NA
"opt.theta_AB",6.30593286373377,NA
"opt.theta_AC",1.15533918922954,NA
"opt.theta_BC",6.66895928891558,NA
"opt.theta_ABC",7.67079433665351,NA
"max.spread_0",0.222591119607604,NA
"max.spread_A",0.792245352399516,NA
"max.spread_B",0.147999211922492,NA
"max.spread_C",0.425321935339005,NA
"max.spread_AB",0.179040029139444,NA
"max.spread_AC",0.343990874329514,NA
"max.spread_BC",0.479067226401865,NA
"max.spread_ABC",0.850653723628243,NA
