"","0","1"
"EV_0",0.405632158151062,0.397131717575641
"EV_A",0.100889142400666,0.109335647738047
"EV_B",0.177329392439805,0.192102323032883
"EV_C",0.0681679468306995,0.0614397005220123
"EV_AB",0.0708783481929466,0.0712105240362947
"EV_AC",0.013371587610351,0.0100276317927946
"EV_BC",0.0732439910476691,0.073906735122071
"EV_ABC",0.0904874333268009,0.0848457201802564
"SD_0",0.00786011930170582,0.0101775432507382
"SD_A",0.00482129974757571,0.00649086203374889
"SD_B",0.00611418605757757,0.00819424490470425
"SD_C",0.00403454186351312,0.00499482281429358
"SD_AB",0.00410798057288455,0.00534927820807925
"SD_AC",0.00183866916465575,0.00207240760568463
"SD_BC",0.00417065246854071,0.00544169032450777
"SD_ABC",0.00459233735099872,0.00579597601295117
"post.theta_0",1582.52463968449,917.524639684488
"post.theta_A",393.6067457113,252.6067457113
"post.theta_B",691.829104860474,443.829104860474
"post.theta_C",265.948972063771,141.948972063771
"post.theta_AB",276.523274058814,164.523274058814
"post.theta_AC",52.167626357671,23.167626357671
"post.theta_BC",285.752542574793,170.752542574793
"post.theta_ABC",353.025740055208,196.025740055208
"opt.theta_0",36.5246396844881,NA
"opt.theta_A",9.60674571130042,NA
"opt.theta_B",16.8291048604739,NA
"opt.theta_C",5.94897206377135,NA
"opt.theta_AB",6.52327405881441,NA
"opt.theta_AC",1.16762635767098,NA
"opt.theta_BC",6.75254257479259,NA
"opt.theta_ABC",8.02574005520759,NA
"max.spread_0",0.471260649804621,NA
"max.spread_A",0.74667472943373,NA
"max.spread_B",1.03246335199302,NA
"max.spread_C",0.745151685502813,NA
"max.spread_AB",0.0351239033467818,NA
"max.spread_AC",0.854996210484872,NA
"max.spread_BC",0.0689471951500978,NA
"max.spread_ABC",0.543082688102443,NA
