"","0","1"
"EV_n",0.721964352754131,0.726301085159458
"EV_y",0.278035647245869,0.273698914840542
"SD_n",0.00891398409485841,0.00753072441312063
"SD_y",0.00891398409485841,0.00753072441312063
"post.theta_n",1823.12452040808,2545.12452040808
"post.theta_y",702.103371319914,959.103371319914
"opt.theta_n",0.124520408082911,NA
"opt.theta_y",0.103371319914449,NA
"max.spread_n",0.263715979107949,NA
"max.spread_y",0.263715979107945,NA
