"","0","1"
"EV_n",0.761708637592035,0.754600724843584
"EV_y",0.238291362407965,0.245399275156416
"SD_n",0.00612120448513554,0.0124890835053915
"SD_y",0.00612120448513554,0.0124890835053915
"post.theta_n",3689.11865688814,895.118656888145
"post.theta_y",1154.09628754315,291.096287543148
"opt.theta_n",0.118656888144533,NA
"opt.theta_y",0.0962875431478955,NA
"max.spread_n",0.381934591881094,NA
"max.spread_y",0.381934591881101,NA
