"","0","1"
"EV_n",0.767460043466895,0.754929282166228
"EV_y",0.232539956533105,0.245070717833772
"SD_n",0.00830058842545494,0.00733234724194836
"SD_y",0.00830058842545494,0.00733234724194836
"post.theta_n",1987.11807665199,2597.11807665199
"post.theta_y",602.095646678099,843.095646678099
"opt.theta_n",0.118076651990443,NA
"opt.theta_y",0.0956466780986127,NA
"max.spread_n",0.801561623949808,NA
"max.spread_y",0.801561623949815,NA
