"","0","1"
"EV_n",0.725155504516577,0.721054913813347
"EV_y",0.274844495483423,0.278945086186653
"SD_n",0.00628581699675923,0.0142736404424705
"SD_y",0.00628581699675923,0.0142736404424705
"post.theta_n",3657.12468765228,711.124687652283
"post.theta_y",1386.10350943669,275.103509436691
"opt.theta_n",0.124687652282607,NA
"opt.theta_y",0.103509436691345,NA
"max.spread_n",0.199450336437659,NA
"max.spread_y",0.199450336437664,NA
