6,0.00131024791390388
57,0.00361677935752295
32,0.00725398936233305
66,0.0130350282097522
75,0.0233069520751017
88,0.0395135293714619
44,0.063135674310465
90,0.0970919255020358
39,0.143022490784934
46,0.193748091860621
74,0.250988766194116
63,0.307693111179082
53,0.361609768628578
40,0.408826591220136
29,0.448517851799776
38,0.478009395702883
37,0.500963652172482
67,0.514221712504968
36,0.516807809022916
54,0.513295715861925
28,0.502886254851938
35,0.499962327537063
33,0.499682156196871
34,0.491073291937642
13,0.464091724780971
11,0.452290817334658
5,0.439949239583988
83,0.440026864365809
82,0.440042939247359
