1,2,0.00153155372772224
1,3,0.00147028300965312
1,4,0.00163666988785415
1,5,0.0019111303030426
1,6,0.00243108742490375
1,7,0.00256220598687631
1,8,0.00231631498460673
1,9,0.0017637825240519
1,10,0.00182803348634478
1,11,0.00145977937652467
1,12,0.00207947878879027
1,13,0.00156784409511658
1,14,0.00188202150847588
1,15,0.00136362998138262
1,16,0.00224878809510169
1,17,0.00192223251830016
1,18,0.00192325860540002
1,19,0.00201564982643761
1,20,0.0014598273391872
1,21,0.00169520387467811
1,22,0.00122062618180651
1,23,0.00126624881825939
1,24,0.00143062177962961
1,25,0.00111298690789626
1,26,0.00131288619884372
1,27,0.00170461397552707
1,28,0.00164316242311398
1,29,0.00168174445432102
1,30,0.0018618066672384
1,31,0.00213146674388341
1,32,0.00225016530925007
1,33,0.00177754170899864
1,34,0.00182473376526793
1,35,0.00188133767832912
1,36,0.00171318457141859
1,37,0.00193285457873472
1,38,0.00246550370172742
1,39,0.001910953114036
1,40,0.00200670191367151
1,41,0.00154101342729055
1,42,0.00214598171980352
1,43,0.00136611235593089
1,44,0.00227978590738427
1,45,0.00165040163381455
1,46,0.00262497048569266
1,47,0.00179015012224252
1,48,0.00166408115344593
1,49,0.00175518732389887
1,50,0.00189938830234451
1,51,0.00202285875994894
1,52,0.0019906285146786
1,53,0.0018924183006117
1,54,0.00187562986075009
1,55,0.0020197836074446
1,56,0.00192493276248418
1,57,0.00183950520838117
1,58,0.00208977688399476
1,59,0.0016575459941582
1,60,0.00175406371346048
1,61,0.00165587747883923
1,62,0.00115116373992597
1,63,0.00145765593962412
1,64,0.00121947443270097
1,65,0.00136588621492006
1,66,0.00230102371696327
1,67,0.00195453941753218
1,68,0.00156904473816932
1,69,0.0014632885848037
1,70,0.0019216159001176
1,71,0.00166835277967067
1,72,0.0018499233695274
1,73,0.00155114626196162
1,74,0.00174488352988231
1,75,0.00205114247187539
1,76,0.00127722056561345
1,77,0.00217379260697341
1,78,0.0016432949879641
1,79,0.00191477694484958
1,80,0.00151673863357596
1,81,0.00151673863357596
1,82,0.00247164916435485
1,83,0.00236220381569361
1,84,0.00184246229492982
1,85,0.00157452965477387
1,86,0.00120916259095094
1,87,0.00120916259095094
1,88,0.00250258772165555
1,89,0.0022242525155658
1,90,0.00217253049117964
1,91,0.00196099493095282
1,92,0.00269879050643307
1,93,0.00181019821296408
1,94,0.00185992158413025
2,3,0.00179619416296812
2,4,0.00149575701757688
2,5,0.00206335693401475
2,6,0.00290805583936056
2,7,0.00229758737867823
2,8,0.00189298681346288
2,9,0.00126816950985647
2,10,0.0013192548964025
2,11,0.00208224020087028
2,12,0.00181080907545077
2,13,0.0017254332548036
2,14,0.00170957619770117
2,15,0.00165791833200324
2,16,0.00226343678624129
2,17,0.00205908169590373
2,18,0.00195006203568593
2,19,0.00122879591166938
2,20,0.00106288433312011
2,21,0.0018264683284412
2,22,0.000759474915249113
2,23,0.000689248158399173
2,24,0.00101713791029758
2,25,0.000557762832001167
2,26,0.000990529814445659
2,27,0.000868920538353863
2,28,0.00127973421725472
2,29,0.000704957914184422
2,30,0.00110708279506745
2,31,0.00176654920275541
2,32,0.00193321502009819
2,33,0.00117524318875276
2,34,0.00141828729846624
2,35,0.00127346884733522
2,36,0.000903174577629015
2,37,0.000946285689502305
2,38,0.00147360612335536
2,39,0.00118613554748297
2,40,0.000960212245645461
2,41,0.00066778411098253
2,42,0.00118077886235433
2,43,0.00116200083194401
2,44,0.00158863754842976
2,45,0.00102765956188268
2,46,0.00175811161346463
2,47,0.00122826735680189
2,48,0.00122569435929811
2,49,0.000870908567855795
2,50,0.00128987542717958
2,51,0.00152492974762846
2,52,0.00242881356308119
2,53,0.00191162589413909
2,54,0.00118375153000019
2,55,0.00215251893331153
2,56,0.00182478759956375
2,57,0.0017850225186109
2,58,0.00180130431001501
2,59,0.00171767450140392
2,60,0.00174719357062052
2,61,0.00138065834703258
2,62,0.00067017176803578
2,63,0.000879453842007299
2,64,0.00109134903111619
2,65,0.00166668516877063
2,66,0.0017729056624969
2,67,0.00155252465291626
2,68,0.00168820213584925
2,69,0.00108762640942603
2,70,0.00127422441457578
2,71,0.00124049668105008
2,72,0.00122089663342827
2,73,0.00133526132067292
2,74,0.00129315585598521
2,75,0.0019320506157578
2,76,0.00097359825764453
2,77,0.00153703968024293
2,78,0.0012557667695394
2,79,0.00147900703891078
2,80,0.00141514915195651
2,81,0.00141514915195651
2,82,0.00226073560910059
2,83,0.0024258924620407
2,84,0.000901824086135742
2,85,0.000956469483297399
2,86,0.000351869031885769
2,87,0.000351869031885769
2,88,0.00159272110938768
2,89,0.00206154419992714
2,90,0.00195147985279439
2,91,0.00104066820618463
2,92,0.0012805866034751
2,93,0.00123330947482463
2,94,0.00136163048875047
3,4,0.00138631826739725
3,5,0.00153838808149409
3,6,0.00304575650979598
3,7,0.00173588749703867
3,8,0.00145481532166262
3,9,0.00125601215857981
3,10,0.0013830919433458
3,11,0.00128652491071341
3,12,0.00194392052335192
3,13,0.00119868655464697
3,14,0.00147525710129063
3,15,0.00122957533603288
3,16,0.00184441551274761
3,17,0.00128652978117506
3,18,0.00116519182166702
3,19,0.00113723738991583
3,20,0.000921502028530764
3,21,0.00134330111998485
3,22,0.000635331319635178
3,23,0.000801505003994119
3,24,0.00111560443673835
3,25,0.000904431819259932
3,26,0.00143593219823717
3,27,0.00155039383628888
3,28,0.00145613970430981
3,29,0.000866772135872069
3,30,0.00112861526084925
3,31,0.0015015274997241
3,32,0.00165213783552621
3,33,0.00113278937521978
3,34,0.00157422895779004
3,35,0.00133560030401916
3,36,0.0015027023563516
3,37,0.00109110983702431
3,38,0.00165990787473887
3,39,0.00137302650816144
3,40,0.0014359521561469
3,41,0.00120347032628508
3,42,0.00147588150718328
3,43,0.00103986743451745
3,44,0.00148321747495123
3,45,0.000842524132604683
3,46,0.00135934079664051
3,47,0.0014460795729991
3,48,0.00123685700020409
3,49,0.00108654455358972
3,50,0.00166506505901363
3,51,0.00138058945245183
3,52,0.00178969565203214
