1,0.0229663460113324,1000
2,0.0266345989587,1000
3,0.0235352072804381,1000
4,0.0238220999089535,1000
5,0.020886740631102,1000
6,0.0237783790535943,1000
7,0.0200639712287821,1000
8,0.0204012805445023,1000
10,0.0262587116360619,1000
11,0.0206637891249364,1000
12,0.0238390772497137,1000
14,0.0224861203329462,1000
15,0.0228597528924189,1000
17,0.0294803261346076,1000
18,0.0253458860100263,1000
19,0.028846143182937,1000
20,0.0272475153505476,1000
21,0.0242744711838785,1000
22,0.0260641197321876,1000
23,0.0264496433770423,1000
24,0.0266495597928691,1000
25,0.0262826493032663,1000
26,0.0266519580871185,1000
27,0.0261169061946274,1000
28,0.0256501345535223,1000
29,0.0259484532576917,1000
30,0.0257454153968207,1000
31,0.0276190780022835,1000
32,0.025891239066788,1000
33,0.0261645446834209,1000
34,0.0260515783069799,1000
35,0.0258727153190942,1000
36,0.026882907921175,1000
37,0.0263829072155457,1000
38,0.0268424624943004,1000
39,0.026196675163354,1000
40,0.0273165619978343,1000
41,0.0271260284516789,1000
42,0.0260030502755097,1000
43,0.0257331763701808,1000
44,0.0268022933669223,1000
45,0.0278356935257023,1000
46,0.0273631323427101,1000
47,0.0249357499571573,1000
48,0.0243091682324747,1000
49,0.0279391599127099,1000
50,0.0268539036405155,1000
51,0.0276424605172611,1000
52,0.0251780910390351,1000
53,0.0289131072729163,1000
54,0.0265766687888464,1000
55,0.0251984717145309,1000
56,0.0268712289157136,1000
57,0.0262530779049218,1000
58,0.025870291006843,1000
59,0.0269717101971268,1000
60,0.0272344747937451,1000
61,0.0270415457867181,1000
62,0.0244330855402714,1000
63,0.0251954755965986,1000
64,0.0261409774588736,1000
65,0.0274028856075766,1000
66,0.0253332996683125,1000
68,0.0267182827689821,1000
69,0.0257288079280473,1000
70,0.0263883980020025,1000
71,0.0246438328630576,1000
72,0.0265554575470029,1000
73,0.0266574481989905,1000
74,0.0256973832661991,1000
75,0.0266040324414103,1000
76,0.0266570366721572,1000
77,0.0265769929641998,1000
78,0.0259863426123503,1000
79,0.0255642543006704,1000
80,0.023271834861445,1000
81,0.023271834861445,1000
82,0.0249510904113832,1000
83,0.0209016846910194,1000
84,0.027396122561805,1000
85,0.026222621896434,1000
86,0.0264496433770423,1000
87,0.0264496433770423,1000
88,0.0261301012447871,1000
89,0.0259475979218243,1000
90,0.0276269801081726,1000
91,0.0260717227346506,1000
92,0.0263220627999545,1000
93,0.0266222303419081,1000
94,0.0265286669094508,1000
