1,0.0639216459062289
2,0.0722536474596871
3,0.0683342819442362
4,0.0707987993274296
5,0.057556102349244
6,0.0709676284370489
7,0.0657480475880656
8,0.0653584930280452
10,0.0714903728785706
11,0.0562881760708189
12,0.0697354908332661
14,0.0711933316234002
15,0.0686152621074158
18,0.0674338196341938
19,0.0740309361384098
20,0.0645982199998679
21,0.0661962695045891
22,0.0738816464872928
23,0.0743102342502138
24,0.0722619601135706
25,0.0710890893078839
26,0.0721468890139053
27,0.0748294679450541
28,0.0710097261456088
29,0.0708025037343928
30,0.0735885713201218
31,0.0714784030145894
32,0.0672279452674032
33,0.0745830188244066
34,0.0708752999969737
35,0.073018569898973
36,0.0726558245492393
37,0.0749838480806926
38,0.0742764993308646
39,0.075958527360365
40,0.0663798931040134
41,0.0713809248478665
42,0.0739590367603003
43,0.0731884285389955
44,0.0675012674359869
45,0.0711166834551143
46,0.0733570707624976
47,0.0713115772364934
48,0.07283869590886
49,0.071346474483356
50,0.0722794792756986
51,0.0717846850006914
52,0.0703996675822463
53,0.06684594352585
54,0.0663633508163691
55,0.0726040867467378
56,0.0736480143695546
57,0.0715743494319292
58,0.0732599989844163
60,0.0613061040293131
61,0.063809410762373
62,0.0728244269142193
63,0.067068146648913
64,0.0730059437875217
65,0.0736320977954386
66,0.0726478386796204
68,0.0718501416654774
69,0.0727299620199655
71,0.0653173119978182
72,0.0670495906467955
73,0.0605005067678892
74,0.0651806845444619
75,0.0704128177099075
76,0.071598855433168
77,0.071975915421155
78,0.0713003919513534
79,0.0699181659500029
80,0.0687459100677699
81,0.0687459100677699
82,0.0578486399670278
83,0.0576302925023043
84,0.0717182775929729
85,0.0710818488141402
86,0.0743102342502138
87,0.0743102342502138
88,0.0716180708900413
89,0.0742788683035407
90,0.0743296020316432
91,0.0738819975131325
92,0.0754379155074159
93,0.0738177643388608
94,0.0720078147395014
