1,0.0412159004403012,32768
2,0.0411020997934265,32768
3,0.0404248998617803,32768
4,0.0409511328307477,32768
5,0.0406442952755411,32768
7,0.0409580688918427,32768
8,0.0407796146373828,32768
9,0.040858786359364,32768
10,0.040823054418702,32768
11,0.0407877582296939,32768
13,0.0409501880497871,32768
14,0.0407785463727713,32768
15,0.0408299761197603,32768
16,0.0412448317805566,32768
17,0.0403755779069124,32768
18,0.0409302492490847,32768
19,0.0405336686173664,32768
20,0.0408656444278278,32768
21,0.0404419698877021,32768
23,0.0410093048920736,32768
24,0.0412807251428143,32768
26,0.0409869866524432,32768
27,0.0403872126164479,32768
28,0.0408928682988875,32768
29,0.0402586692310971,32768
30,0.0409146500950418,32768
31,0.0407095909503782,32768
32,0.0402545017988292,32768
34,0.0403132244195223,32768
35,0.0408257141554504,32768
36,0.0401603784999732,32768
37,0.0401322534544295,32768
38,0.0397077409986848,32768
39,0.0400835026685658,32768
40,0.0408572756303288,32768
41,0.0407842725985428,32768
42,0.0409927054028665,32768
43,0.0404709808924343,32768
44,0.0406647029001294,32768
46,0.0411495995254603,32768
47,0.0408837591068559,32768
48,0.0406881401919461,32768
49,0.0405789949288279,32768
50,0.0408186504571873,32768
51,0.0411484571902796,32768
52,0.0406747261693149,32768
53,0.0404463654818969,32768
54,0.0402640363696952,32768
55,0.0407808719231816,32768
56,0.0410322424872268,32768
59,0.0406483278435971,32768
60,0.0408027426535756,32768
61,0.0410972168839667,32768
63,0.0405540028810663,32768
64,0.0405496075894119,32768
65,0.040967187225708,32768
67,0.0413589221750528,32768
68,0.0408616875713952,32768
69,0.0406133512944614,32768
70,0.0409351859515098,32768
71,0.0408733965307397,32768
72,0.0404669402920943,32768
73,0.040631202277268,32768
74,0.0406423797828277,32768
75,0.0404642657178659,32768
76,0.0402148921728222,32768
77,0.0408725966989231,32768
78,0.0403583249570712,32768
79,0.0401589669006719,32768
80,0.0409738825643481,32768
81,0.0409738825643481,32768
82,0.0406966901048364,32768
83,0.040657183718646,32768
84,0.0409568809108995,32768
85,0.040711929097328,32768
86,0.0410093048920736,32768
87,0.0410093048920736,32768
88,0.0405293629300794,32768
89,0.0405791056578692,32768
90,0.0404967129561476,32768
91,0.0410868621938713,32768
92,0.0403033058072838,32768
94,0.0407211004707787,32768
