1,2.40078480874181e-05
2,2.39657113624707e-05
3,2.3967537489385e-05
4,2.3974133628529e-05
5,2.40096911664863e-05
7,2.39832417621141e-05
8,2.40118602271639e-05
9,2.40113549116907e-05
10,2.40258850207244e-05
11,2.39991901493523e-05
12,2.39758313451918e-05
13,2.40040335190302e-05
15,2.39892592954874e-05
16,2.40047757918511e-05
17,2.39803134764617e-05
18,2.40034858567475e-05
19,2.40013338153743e-05
20,2.39897561013084e-05
25,2.40259104825305e-05
26,2.39995979309115e-05
28,2.40213112945123e-05
29,2.40156281852501e-05
31,2.39775670953535e-05
33,2.40011065858686e-05
34,2.40023455973599e-05
35,2.40056070217831e-05
36,2.40177069363257e-05
37,2.39940517415531e-05
38,2.39841293301898e-05
39,2.39865510150288e-05
40,2.40046684629446e-05
41,2.39766116515117e-05
42,2.39980977856067e-05
44,2.39935155497423e-05
45,2.4016082577111e-05
46,2.39816513072072e-05
47,2.39808115676229e-05
48,2.39547292063293e-05
49,2.39928127300618e-05
50,2.40127902763502e-05
51,2.39929199918176e-05
52,2.39590418658785e-05
53,2.4020429140968e-05
54,2.40228508258069e-05
55,2.39756252641817e-05
56,2.39943862328147e-05
58,2.39792380648699e-05
59,2.40090871660599e-05
60,2.39920239140897e-05
61,2.39834774341215e-05
62,2.39746388768517e-05
63,2.40224515538999e-05
64,2.39832726384516e-05
65,2.39621494182441e-05
67,2.40127648145441e-05
68,2.40003783043819e-05
69,2.39877730743662e-05
71,2.39832671567696e-05
72,2.39955857911657e-05
73,2.39923498285486e-05
74,2.40013985960197e-05
76,2.39945825188324e-05
78,2.39893156336311e-05
79,2.39657113624707e-05
80,2.39841633016482e-05
81,2.39841633016482e-05
82,2.40175348267739e-05
83,2.40096911664863e-05
91,2.39962208022307e-05
92,2.39831993481541e-05
