6,0.00132009530639008
57,0.00366211349301378
32,0.00737340132334876
66,0.0132599345059786
75,0.0232369851416722
88,0.0389699942964942
93,0.0602239379259978
22,0.0895739742374182
14,0.117801697170183
21,0.132638937239226
43,0.123567627468084
89,0.0967005495771719
70,0.0653778001020842
90,0.0392137164435248
94,0.0217774231057536
30,0.0115567278864944
77,0.00595884795735844
85,0.00302839825316405
24,0.00152626954547482
27,0.000766231288603519
84,0.000383884937159213
23,0.000192118327402453
86,9.61032127272636e-05
87,4.80626291794241e-05
25,2.40259104825305e-05
