"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"3266",47,70,0.239677779665802,0.239677175797161,6.03868641008143e-07,2.53502869730807e-06,3.80584741046426e-07
"3267",47,71,0.243740884628694,0.226362655168505,0.017378229460189,0.00752348923883656,0.0100503910957005
"3268",47,72,0.239670157253456,0.239670126434634,3.0818821994405e-08,4.76686465663078e-06,2.00548332721767e-08
"3269",47,73,0.239668312608746,0.239668156866037,1.55742708979334e-07,6.65179938864946e-06,9.56440629895072e-08
"3270",47,74,0.239672001603627,0.23967196764091,3.39627169998469e-08,2.92593135803861e-06,2.22080856341435e-08
"3271",47,75,0.239679044953709,0.239678939492351,1.05461358007597e-07,4.07956713646938e-06,7.32642622203091e-08
"3272",47,76,0.239667842609434,0.239667841845234,7.64200008829263e-10,7.06236369361049e-06,4.75412322355715e-10
"3273",47,77,0.239807287403174,0.239548497746901,0.00025878965627299,9.54751468799355e-05,0.00015384034294739
"3274",47,78,0.248280581391341,0.229843029936021,0.01843755145532,0.00702216480098332,0.0113023685369158
"3275",47,79,0.239676879877552,0.239675736312638,1.14356491401346e-06,1.38494694449121e-06,6.91933465471811e-07
"3276",47,80,0.239671053074196,0.239671040502812,1.25713840171127e-08,3.85996442895944e-06,8.31731666455034e-09
"3277",47,81,0.239671053074196,0.239671040502812,1.25713840171127e-08,3.85996442895944e-06,8.31731666455034e-09
"3278",47,82,0.239681452358432,0.239681431269562,2.10888699836431e-08,6.54099023741657e-06,1.37144006583847e-08
"3279",47,83,0.239691885547527,0.239691860856233,2.46912939816379e-08,1.6973260606767e-05,1.65325743559681e-08
"3280",47,84,0.239641771521842,0.239641759580028,1.19418139821192e-08,3.31375099913786e-05,7.53227880277444e-09
"3281",47,85,0.239638536078129,0.239638536078129,0,3.63685495041177e-05,0
"3282",47,86,0.239682806434956,0.239682771139148,3.52958079985477e-08,7.88493463343317e-06,2.15980149816336e-08
"3283",47,87,0.239682806434956,0.239682771139148,3.52958079985477e-08,7.88493463343317e-06,2.15980149816336e-08
"3284",47,88,0.23969397545087,0.239693974776463,6.74407002465571e-10,1.90704370183918e-05,4.21138139722621e-10
