1,0.0599263767610529
2,0.0573990586223086
3,0.0613939577595115
4,0.0584026528184146
5,0.0609239248553077
7,0.0602375449088665
8,0.0554910752690626
9,0.0565024317769379
10,0.0611731494848868
11,0.0608183320675283
12,0.0605632096788792
13,0.0605940902595032
14,0.0592938507722848
15,0.0585583582794259
16,0.0586731216170918
17,0.0568595314496963
18,0.0590942707084887
19,0.0615520384030038
20,0.0575179864379088
21,0.0585680832438764
22,0.0608339580580203
23,0.059260045780114
24,0.0577283673839486
25,0.0589173626657714
26,0.0606911957237803
27,0.0609625321549813
28,0.05290899156604
29,0.0560788320390516
30,0.059696828294297
31,0.0526039283175006
33,0.0533392316993463
34,0.0533926794026077
35,0.0604042341733298
36,0.0575786028863762
37,0.061497398669163
38,0.0624230387885663
39,0.063102792611781
40,0.0608991516939071
41,0.0561350766269508
42,0.0615807336086616
43,0.0584133100028046
44,0.0631356749021076
45,0.0590696306377317
46,0.0611843874945135
47,0.0622704729335782
48,0.0579048414300017
49,0.0578525328237009
50,0.0606984837741118
51,0.0564948960419455
52,0.0593938565168497
53,0.0572932828361899
54,0.0535767197858525
55,0.0598937963004687
56,0.0613659152317933
58,0.0566262995832524
59,0.059517884573419
60,0.0616599437480408
61,0.0591374580261922
62,0.0607457898103934
63,0.0605078697906489
64,0.0603184374341788
65,0.0595139868267266
67,0.0586694354603274
68,0.0600736181078883
69,0.0587128202302976
70,0.0589998613722905
71,0.0591205763149898
72,0.0602480572023461
73,0.0596611828866691
74,0.0604612151010861
76,0.0617973089830526
77,0.058787455039206
78,0.057804440041802
79,0.0598551590309643
80,0.0578725603740222
81,0.0578725603740222
82,0.0609058789656769
83,0.0609477654412336
84,0.0606130403646367
85,0.0588494380964932
86,0.059260045780114
87,0.059260045780114
89,0.0593689202088544
90,0.0624838003767635
91,0.061090111815127
92,0.0575955740593351
93,0.0623148262640814
94,0.0587623506621835
