"","AA","AB","BA","BB"
"EV",0.24921188543042272,0.2663668975493243,0.2853677849244119,0.2812168878465676
"STD",0.012384353380638292,0.00979949019397575,0.010527896486791217,0.007623570375006232
"Q.05",0.22907691761665439,0.2503792831633361,0.26818400410357984,0.2687489294138523
"Q.95",0.26981490234854,0.28261578792826825,0.3028170532773754,0.2938279591900106
"theta0",463.1677661885876,463.1677661885876,463.1677661885876,463.1677661885876
"theta1",171.7750332898621,171.7750332898621,171.7750332898621,171.7750332898621
"post.theta0",915.1677661885876,1492.1677661885876,1314.1677661885876,2499.167766188588
"post.theta1",303.7750332898621,541.7750332898621,524.7750332898621,977.7750332898621
