"","AA","AB","BA","BB"
"EV",0.43931997220281715,0.4147593724256589,0.413207919982618,0.3978489380960782
"STD",0.011104731979524515,0.008646886574176973,0.012810538051414204,0.010469828918576387
"Q.05",0.4210882753184634,0.40056611874436593,0.3922024884369658,0.3806803704436753
"Q.95",0.4576208046697261,0.42901236293976086,0.4343470770502498,0.4151238720696032
"theta0",419.3798397455997,419.3798397455997,419.3798397455997,419.3798397455997
"theta1",299.08834932732685,299.08834932732685,299.08834932732685,299.08834932732685
"post.theta0",1119.3798397455998,1899.3798397455998,866.3798397455997,1315.3798397455998
"post.theta1",877.0883493273268,1346.0883493273268,610.0883493273268,869.0883493273268
