"","AA","AB","BA","BB"
"EV",0.2630327501837928,0.2206315775361118,0.24436329497331874,0.24350964422190477
"STD",0.012957859961040584,0.00900718752866805,0.010482288414967159,0.007461817885765061
"Q.05",0.24195384961912128,0.20596704630495746,0.22729556102083218,0.231324592626849
"Q.95",0.28457901364430915,0.23559605418340246,0.26177726010111657,0.25587106971921925
"theta0",422.0868503535138,422.0868503535138,422.0868503535138,422.0868503535138
"theta1",135.40653834933235,135.40653834933235,135.40653834933235,135.40653834933235
"post.theta0",850.0868503535138,1651.086850353514,1269.086850353514,2502.086850353514
"post.theta1",303.4065383493323,467.4065383493323,410.4065383493323,805.4065383493323
