"","AA","AB","BA","BB"
"EV",0.2720005555337311,0.26929206523908916,0.3093981664021219,0.2777460442290973
"STD",0.009150740739218106,0.007745727269794871,0.013435060799700319,0.011903454856233254
"Q.05",0.25705895219991365,0.2566317115878096,0.2874829147684635,0.25834589896248894
"Q.95",0.28716155017122036,0.2821124547385653,0.3316800362436677,0.2975035572907222
"theta0",396.820986370996,396.820986370996,396.820986370996,396.820986370996
"theta1",155.94590857850756,155.94590857850756,155.94590857850756,155.94590857850756
"post.theta0",1720.820986370996,2395.8209863709963,816.820986370996,1021.820986370996
"post.theta1",642.9459085785076,882.9459085785076,365.94590857850756,392.94590857850756
