"","AA","AB","BA","BB"
"EV",0.22241881227772048,0.2476823553778216,0.2464326814246838,0.2761208234765828
"STD",0.0075356384391083095,0.00982168894128658,0.010996813763086864,0.013463801460023133
"Q.05",0.21012803523982054,0.23167650107417825,0.22853354380051039,0.2542069494840752
"Q.95",0.23491694706485777,0.26398548225607865,0.2647076759950141,0.29849704728119364
"theta0",297.44709350900774,297.44709350900774,297.44709350900774,297.44709350900774
"theta1",98.18301186149904,98.18301186149904,98.18301186149904,98.18301186149904
"post.theta0",2367.4470935090076,1452.4470935090078,1156.4470935090078,797.4470935090078
"post.theta1",677.183011861499,478.18301186149904,378.18301186149904,304.18301186149904
