"","AA","AB","BA","BB"
"EV",0.427180119700964,0.4125225077836713,0.43850316476785994,0.38986604213732157
"STD",0.01061156686405832,0.007963939942924252,0.017191905306129792,0.014432029088311595
"Q.05",0.4097632680474016,0.3994488330450061,0.4103068559198595,0.3662362467841272
"Q.95",0.44467322986256497,0.42564826470847583,0.4668676572424304,0.41371543052694704
"theta0",282.1944707921224,282.1944707921224,282.1944707921224,282.1944707921224
"theta1",201.85736187576757,201.85736187576757,201.85736187576757,201.85736187576757
"post.theta0",1244.1944707921225,2244.1944707921225,467.1944707921224,696.1944707921224
"post.theta1",927.8573618757675,1575.8573618757675,364.85736187576754,444.85736187576754
