"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.24396626211202,1.03291784528659,0.0311040789702221,533.494802619606,3.87301545270605,6.34385002254648,7.90689509287343
"u1",5.12585569429336,1.01940413104123,0.0307170476058064,546.995300074975,2.78762477771408,5.2262607871601,6.76737128269911
"Deviance",6642.50766193682,1.78772926285785,0.0319636666586766,2394.76487040636,6640.64848226663,6641.99394262818,6647.29980896924
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3321.16618026943,NA,NA,NA,NA,NA,NA
"u0",6.24396626211202,1.03291784528659,0.0311040789702221,533.494802619606,3.87301545270605,6.34385002254648,7.90689509287343
"u1",5.12585569429336,1.01940413104123,0.0307170476058064,546.995300074975,2.78762477771408,5.2262607871601,6.76737128269911
"Deviance",6642.50766193682,1.78772926285785,0.0319636666586766,2394.76487040636,6640.64848226663,6641.99394262818,6647.29980896924
"",1,0,0,2.22044604925031e-16,1,1,1
