"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.10224556656078,1.00772151080638,0.0310123510044794,380.172888906768,3.7883066357386,6.21217161657522,7.76099489699575
"u1",5.74916247485574,1.00856535735885,0.031055506981486,376.166360474051,3.44176940233183,5.85743558992391,7.41519857661319
"Deviance",8188.24246689472,1.91317861037306,0.0391606823001076,1245.706009232,8186.03564794676,8187.74889099925,8193.21910153299
"",1,0,0,2.22044604925031e-16,1,1,1
"",-4094.31558299261,NA,NA,NA,NA,NA,NA
"u0",6.10224556656078,1.00772151080638,0.0310123510044794,380.172888906768,3.7883066357386,6.21217161657522,7.76099489699575
"u1",5.74916247485574,1.00856535735885,0.031055506981486,376.166360474051,3.44176940233183,5.85743558992391,7.41519857661319
"Deviance",8188.24246689472,1.91317861037306,0.0391606823001076,1245.706009232,8186.03564794676,8187.74889099925,8193.21910153299
"",1,0,0,2.22044604925031e-16,1,1,1
