"","0","1"
"EV_0",0.405984497951092,0.400144480099739
"EV_A",0.109076930690379,0.100556591321548
"EV_B",0.182340296560018,0.183063680009759
"EV_C",0.0673125640620648,0.0645966828664167
"EV_AB",0.0718534184890451,0.0704221303641482
"EV_AC",0.0127548401926328,0.0117290259892992
"EV_BC",0.0707359209692744,0.0753505116863115
"EV_ABC",0.0799415310854938,0.0941368976627784
"SD_0",0.00976387148774808,0.00806672218447589
"SD_A",0.00619804887279214,0.00495173675543096
"SD_B",0.00767707998870311,0.00636737681672091
"SD_C",0.00498178028847808,0.00404734211923807
"SD_AB",0.00513452699909082,0.00421272221344865
"SD_AC",0.00223109702499141,0.00177269634656556
"SD_BC",0.0050975092287158,0.00434607308255144
"SD_ABC",0.00539215520547985,0.00480813420614796
"post.theta_0",1026.59904741456,1475.59904741456
"post.theta_A",275.819085967014,370.819085967014
"post.theta_B",461.077641384114,675.077641384113
"post.theta_C",170.21096739874,238.21096739874
"post.theta_AB",181.693269931749,259.693269931749
"post.theta_AC",32.2527260468433,43.2527260468433
"post.theta_BC",178.867492358777,277.867492358777
"post.theta_ABC",202.145402288528,347.145402288528
"opt.theta_0",37.5990474145605,NA
"opt.theta_A",9.8190859670141,NA
"opt.theta_B",17.0776413841135,NA
"opt.theta_C",6.21096739874049,NA
"opt.theta_AB",6.69326993174925,NA
"opt.theta_AC",1.25272604684325,NA
"opt.theta_BC",6.8674923587766,NA
"opt.theta_ABC",8.14540228852774,NA
"max.spread_0",0.461110447498081,NA
"max.spread_A",1.07401173496483,NA
"max.spread_B",0.0725267805596341,NA
"max.spread_C",0.423123196338383,NA
"max.spread_AB",0.215504622441271,NA
"max.spread_AC",0.359984753646476,NA
"max.spread_BC",0.688875706938074,NA
"max.spread_ABC",1.96489086566634,NA
