"","0","1"
"EV_0",0.397194197438139,0.411802560443657
"EV_A",0.101177187220488,0.10894341317204
"EV_B",0.184415031066898,0.179893922413561
"EV_C",0.0692122865160707,0.059522630914317
"EV_AB",0.0706293050805757,0.0716536280772239
"EV_AC",0.0132836168687309,0.0101479122321423
"EV_BC",0.0790481204619562,0.0637225655488982
"EV_ABC",0.085040255347142,0.0943133671981602
"SD_0",0.0078161016390567,0.0103247764052234
"SD_A",0.00481701925822554,0.00653623563499882
"SD_B",0.00619487864493711,0.00805782497828716
"SD_C",0.00405431004989948,0.00496352031064342
"SD_AB",0.00409248401899492,0.00541064056209186
"SD_AC",0.00182875016610836,0.0021025584223367
"SD_BC",0.00430987110392045,0.00512416934185716
"SD_ABC",0.00445567299057505,0.00613126621595581
"post.theta_0",1556.29525308031,935.295253080307
"post.theta_A",396.434734462067,247.434734462067
"post.theta_B",722.579129547254,408.579129547254
"post.theta_C",271.189140361425,135.189140361425
"post.theta_AB",276.741334425915,162.741334425915
"post.theta_AC",52.0481668913684,23.0481668913684
"post.theta_BC",309.728126526881,144.728126526881
"post.theta_ABC",333.206644435199,214.206644435199
"opt.theta_0",32.2952530803066,NA
"opt.theta_A",8.43473446206742,NA
"opt.theta_B",14.5791295472544,NA
"opt.theta_C",5.18914036142503,NA
"opt.theta_AB",5.74133442591482,NA
"opt.theta_AC",1.04816689136838,NA
"opt.theta_BC",5.72812652688091,NA
"opt.theta_ABC",7.20664443519918,NA
"max.spread_0",1.12809271285494,NA
"max.spread_A",0.956492329056623,NA
"max.spread_B",0.444819827226052,NA
"max.spread_C",1.51190684392343,NA
"max.spread_AB",0.150989694248414,NA
"max.spread_AC",1.12528416214317,NA
"max.spread_BC",2.28887283884303,NA
"max.spread_ABC",1.22348230001355,NA
