"","0","1"
"EV_0",0.399992251546991,0.406686579453657
"EV_A",0.107111266821596,0.0988078408700317
"EV_B",0.182586710518335,0.183077781554107
"EV_C",0.0645384543750226,0.0676164977775232
"EV_AB",0.073691776975369,0.0665063796163057
"EV_AC",0.0130012175743877,0.010708552536972
"EV_BC",0.0717231871390805,0.0764240639981325
"EV_ABC",0.0873551350492174,0.0901723041932709
"SD_0",0.00787856827230905,0.0101126608580607
"SD_A",0.00497346806287788,0.0061432451033202
"SD_B",0.00621295936846824,0.0079616230360163
"SD_C",0.00395153046008587,0.00516912533748355
"SD_AB",0.00420175144727553,0.00512956771046432
"SD_AC",0.00182176941119682,0.00211895117320122
"SD_BC",0.00414965150381998,0.00546946446234221
"SD_ABC",0.00454086103320868,0.00589670764772495
"post.theta_0",1546.15515325389,959.155153253891
"post.theta_A",414.03461323877,233.03461323877
"post.theta_B",705.782130258178,431.782130258178
"post.theta_C",249.470992073103,159.470992073103
"post.theta_AB",284.852819728978,156.852819728978
"post.theta_AC",50.2557223882947,25.2557223882947
"post.theta_BC",277.243309024086,180.243309024086
"post.theta_ABC",337.668021560837,212.668021560837
"opt.theta_0",39.155153253891,NA
"opt.theta_A",10.0346132387703,NA
"opt.theta_B",17.7821302581784,NA
"opt.theta_C",6.47099207310344,NA
"opt.theta_AB",6.85281972897816,NA
"opt.theta_AC",1.25572238829474,NA
"opt.theta_BC",7.243309024086,NA
"opt.theta_ABC",8.66802156083677,NA
"max.spread_0",0.522201742047315,NA
"max.spread_A",1.05052096393053,NA
"max.spread_B",0.0486260655707364,NA
"max.spread_C",0.473072583708911,NA
"max.spread_AB",1.0836436332503,NA
"max.spread_AC",0.820443195975249,NA
"max.spread_BC",0.684713255727133,NA
"max.spread_ABC",0.37852534732282,NA
