"","0","1"
"EV_0",0.396518749969506,0.417767113002822
"EV_A",0.105892530403152,0.099166880547018
"EV_B",0.1839318082484,0.179808914973136
"EV_C",0.0635599146201293,0.0711321940196511
"EV_AB",0.0737782247730545,0.0638950024041152
"EV_AC",0.0127023309253249,0.0107197981754278
"EV_BC",0.0758698598148079,0.0673973893113853
"EV_ABC",0.0877465812456261,0.0901127075664448
"SD_0",0.00736102119802106,0.0116857307496922
"SD_A",0.00463022225739505,0.00708183629270003
"SD_B",0.00582996515518412,0.00909920641681393
"SD_C",0.00367118241231327,0.00609046486744403
"SD_AB",0.00393365173960138,0.0057947687858541
"SD_AC",0.00168515588305978,0.00244001978622419
"SD_BC",0.00398451551111526,0.00594032539705008
"SD_ABC",0.00425742656499057,0.00678464617939192
"post.theta_0",1750.72022727324,743.720227273238
"post.theta_A",467.539542350017,176.539542350017
"post.theta_B",812.100656435997,320.100656435997
"post.theta_C",280.631440953998,126.631440953998
"post.theta_AB",325.747598196633,113.747598196633
"post.theta_AC",56.0836724270792,19.0836724270792
"post.theta_BC",334.982641371648,119.982641371648
"post.theta_ABC",387.421060599546,160.421060599546
"opt.theta_0",33.7202272732377,NA
"opt.theta_A",8.53954235001742,NA
"opt.theta_B",15.1006564359971,NA
"opt.theta_C",5.63144095399763,NA
"opt.theta_AB",5.74759819663348,NA
"opt.theta_AC",1.08367242707917,NA
"opt.theta_BC",5.98264137164795,NA
"opt.theta_ABC",7.42106059954593,NA
"max.spread_0",1.53852133393911,NA
"max.spread_A",0.794884332679946,NA
"max.spread_B",0.381513864032862,NA
"max.spread_C",1.06481555844744,NA
"max.spread_AB",1.4111265129389,NA
"max.spread_AC",0.668560628407667,NA
"max.spread_BC",1.18448221249905,NA
"max.spread_ABC",0.295403439841762,NA
