"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.30213541354219,0.972594791515616,0.0142684551276645,1597.4083540895,4.02298580132115,6.43283713633413,7.83811476597123
"u1",5.96397817904616,0.971307257937754,0.0142516653996545,1621.42151655756,3.68478308628352,6.09374810471224,7.49819995378021
"Deviance",8189.33219431204,2.05088826156898,0.0217522103244645,3757.58032113904,8186.76127789845,8188.86024678645,8194.57143462167
"",1,0,0,2.22044604925031e-16,1,1,1
"",-4092.2655650193,NA,NA,NA,NA,NA,NA
"u0",6.30213541354219,0.972594791515616,0.0142684551276645,1597.4083540895,4.02298580132115,6.43283713633413,7.83811476597123
"u1",5.96397817904616,0.971307257937754,0.0142516653996545,1621.42151655756,3.68478308628352,6.09374810471224,7.49819995378021
"Deviance",8189.33219431204,2.05088826156898,0.0217522103244645,3757.58032113904,8186.76127789845,8188.86024678645,8194.57143462167
"",1,0,0,2.22044604925031e-16,1,1,1
