"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.52008163051206,0.962487691569644,0.0139881246125462,1884.43882173137,4.27671715543481,6.64715599022381,8.0335543144632
"u1",5.55491216460119,0.960305918474086,0.0139607276141219,1881.15757422344,3.31550468029616,5.68170365093245,7.0675953152525
"Deviance",7101.69979163442,2.0307323451763,0.021102747416403,4471.54585678678,7099.14737693842,7101.23843477652,7106.83668231085
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3551.1002343117,NA,NA,NA,NA,NA,NA
"u0",6.52008163051206,0.962487691569644,0.0139881246125462,1884.43882173137,4.27671715543481,6.64715599022381,8.0335543144632
"u1",5.55491216460119,0.960305918474086,0.0139607276141219,1881.15757422344,3.31550468029616,5.68170365093245,7.0675953152525
"Deviance",7101.69979163442,2.0307323451763,0.021102747416403,4471.54585678678,7099.14737693842,7101.23843477652,7106.83668231085
"",1,0,0,2.22044604925031e-16,1,1,1
