"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.50264607817797,0.986854731273752,0.0141941404576991,2216.20365850814,4.21745923584407,6.62969951178745,8.06318087396348
"u1",5.35902992095293,0.981314874848349,0.014121242352076,2219.62661278003,3.08470331153037,5.48489018964125,6.91526887198562
"Deviance",6644.12896582064,2.02006901183641,0.0206086532685691,5204.85433447746,6641.60462044524,6643.66585051421,6649.29404308805
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3322.06727177943,NA,NA,NA,NA,NA,NA
"u0",6.50264607817797,0.986854731273752,0.0141941404576991,2216.20365850814,4.21745923584407,6.62969951178745,8.06318087396348
"u1",5.35902992095293,0.981314874848349,0.014121242352076,2219.62661278003,3.08470331153037,5.48489018964125,6.91526887198562
"Deviance",6644.12896582064,2.02006901183641,0.0206086532685691,5204.85433447746,6641.60462044524,6643.66585051421,6649.29404308805
"",1,0,0,2.22044604925031e-16,1,1,1
