"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.47269703722581,0.983177131311369,0.0142501532388228,1971.20060401452,4.18348959242334,6.60664339993385,8.01442047855741
"u1",5.50217076961789,0.981415823017633,0.0142322823685563,1967.3969720367,3.21853181528946,5.63504680887044,7.04616272911214
"Deviance",7101.32778439579,1.99492861096621,0.0203158489352646,4984.53267732111,7098.90869634088,7100.85086914372,7106.44834746513
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3550.86732674511,NA,NA,NA,NA,NA,NA
"u0",6.47269703722581,0.983177131311369,0.0142501532388228,1971.20060401452,4.18348959242334,6.60664339993385,8.01442047855741
"u1",5.50217076961789,0.981415823017633,0.0142322823685563,1967.3969720367,3.21853181528946,5.63504680887044,7.04616272911214
"Deviance",7101.32778439579,1.99492861096621,0.0203158489352646,4984.53267732111,7098.90869634088,7100.85086914372,7106.44834746513
"",1,0,0,2.22044604925031e-16,1,1,1
