"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.48120239808552,0.975739109103619,0.0141198088389361,2055.70420386083,4.19473251283547,6.61266925267065,8.01896941218334
"u1",5.5234419345201,0.971504112353431,0.0140641150348671,2040.68625756524,3.24620225439724,5.65403808149146,7.05617155967681
"Deviance",7101.66323146605,2.02496649098378,0.0207980174886181,4847.32833214529,7099.14945549793,7101.19995210697,7106.83507236752
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3550.85603663928,NA,NA,NA,NA,NA,NA
"u0",6.48120239808552,0.975739109103619,0.0141198088389361,2055.70420386083,4.19473251283547,6.61266925267065,8.01896941218334
"u1",5.5234419345201,0.971504112353431,0.0140641150348671,2040.68625756524,3.24620225439724,5.65403808149146,7.05617155967681
"Deviance",7101.66323146605,2.02496649098378,0.0207980174886181,4847.32833214529,7099.14945549793,7101.19995210697,7106.83507236752
"",1,0,0,2.22044604925031e-16,1,1,1
