"","A","B"
"EV",0.4154529467397194,0.4159103052734621
"STD",0.0016870251574677502,0.001692427926393949
"Q.05",0.4126791619793468,0.4131276344620087
"Q.95",0.41822898475126447,0.4186952308084404
"theta0",47946.40843563412,47946.40843563412
"theta1",34108.89517558059,34108.89517558059
"post.theta0",49878.40843563412,49537.40843563412
"post.theta1",35449.89517558059,35273.89517558059
