"","A","B"
"EV",0.41548372811223006,0.41585585341970144
"STD",0.0016222273735343508,0.0016250717263900651
"Q.05",0.4128164411489248,0.41318388668513606
"Q.95",0.4181530977524299,0.4185299004012324
"theta0",52075.01002828356,52075.01002828356
"theta1",37044.15234472306,37044.15234472306
"post.theta0",53941.01002828356,53732.01002828356
"post.theta1",38342.15234472306,38252.15234472306
