"","A","B"
"EV",0.2757273174699733,0.2753844821045697
"STD",0.0012126057073350816,0.0012042504689270864
"Q.05",0.273734636887812,0.2734055231349054
"Q.95",0.27772375331177257,0.2773671532841321
"theta0",96851.22558445213,96851.22558445213
"theta1",36839.19418104708,36839.19418104708
"post.theta0",98365.22558445213,99705.22558445213
"post.theta1",37447.19418104708,37892.19418104708
