"","A","B"
"EV",0.2755707346035758,0.2754860398164582
"STD",0.0011679982797158307,0.001157209092114232
"Q.05",0.2736512928676645,0.27358431360304614
"Q.95",0.27749366405255127,0.2773911915500131
"theta0",104812.76860435974,104812.76860435974
"theta1",39862.03939774363,39862.03939774363
"post.theta0",106007.76860435974,107985.76860435974
"post.theta1",40325.03939774363,41060.03939774363
