"","A","B"
"EV",0.2396738209029728,0.23968340353104628
"STD",0.0016718671135678837,0.0016394570766285162
"Q.05",0.2369283888717354,0.23699110640689625
"Q.95",0.24242833348224002,0.24238443198515847
"theta0",48267.01809158428,48267.01809158428
"theta1",15215.39379944525,15215.39379944525
"post.theta0",49569.01809158428,51549.01809158428
"post.theta1",15625.39379944525,16250.39379944525
