"","A","B"
"EV",0.23962966614098083,0.2397147946103217
"STD",0.0016631977731919663,0.0016508289541209073
"Q.05",0.2368984482055739,0.2370038523404371
"Q.95",0.24236987335191607,0.2424345878990547
"theta0",48171.71416202701,48171.71416202701
"theta1",15184.813714610364,15184.813714610364
"post.theta0",50083.71416202701,50843.71416202701
"post.theta1",15783.813714610364,16030.813714610364
