"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",10.3219773635188,5.06375012460534,0.163778424402955,20.6310014883502,1.99945473734551,9.2692081640993,20.0732075262827
"u1",9.36479716155983,5.04561801589876,0.163275681461269,18.8912005771487,1.16492604744717,8.30226582033719,19.106776481007
"Deviance",7100.85115749286,3.35646991394996,0.095218621865016,246.99567081148,7098.01061745193,7099.53453399678,7110.27499470836
"",1,0,0,2.22044604925031e-16,1,1,1
"",NA,NA,NA,NA,NA,NA,NA
"u0",NA,NA,NA,NA,NA,NA,NA
"u1",NA,NA,NA,NA,NA,NA,NA
