"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",10.2228466005412,3.83218862206526,0.123757027637042,25.7702853967039,2.48249456166024,10.4997823717055,16.5968650336441
"u1",9.07932104311755,3.80838245941098,0.123086427037519,23.6353701542275,1.43741525063819,9.34658128125083,15.4440405709768
"Deviance",6642.94038311805,3.16189302040534,0.0888750816525036,225.510953162053,6640.41411129544,6641.7121393194,6652.13772943202
"",1,0,0,2.22044604925031e-16,1,1,1
"",NA,NA,NA,NA,NA,NA,NA
"u0",NA,NA,NA,NA,NA,NA,NA
"u1",NA,NA,NA,NA,NA,NA,NA
